state,quantum_counts,classical_counts,quantum_prob,classical_prob
1100002100,1,2,0.00027998335533870164,0.0006000000000000002
0002000030,0,0,3.852981954202316e-06,0.00010000000000000002
2000000012,1,2,0.00046364216182234535,0.0003000000000000001
0101100011,0,6,1.6455443762739057e-05,0.0012000000000000003
3110000000,1,1,1.3699491392719345e-05,0.00020000000000000004
1110110000,4,6,0.0014795450704136888,0.0012000000000000003
0110100011,0,9,0.00021062968016305993,0.0012000000000000003
1010010200,1,4,9.247156690085558e-05,0.0006000000000000002
0100000013,0,2,1.3699491392719345e-05,0.00020000000000000004
2010001010,0,4,0.00016696255134876698,0.0006000000000000002
1001001110,0,4,1.173955439171018e-05,0.0012000000000000003
0100120001,2,1,0.00016439389671263214,0.0006000000000000002
1021001000,6,4,0.0008219694835631608,0.0006000000000000002
0000200210,23,3,0.003041287089183694,0.0003000000000000001
0022000100,1,0,8.219694835631607e-05,0.0003000000000000001
0010001120,2,3,0.0004366712881429292,0.0006000000000000002
1200000011,21,2,0.002708004150145194,0.0006000000000000002
1010100011,0,7,6.67850205395068e-05,0.0012000000000000003
0010010012,0,2,4.1098474178158034e-05,0.0006000000000000002
0001103000,0,1,0.0,0.00020000000000000004
1000102010,0,3,0.0,0.0006000000000000002
0002100101,0,3,8.21969483563161e-05,0.0006000000000000002
2002000100,0,1,2.1833564407146456e-05,0.0003000000000000001
1010020100,20,4,0.0036577642018560644,0.0006000000000000002
3000010010,1,0,6.849745696359674e-05,0.00020000000000000004
0002110010,0,2,2.90579055712758e-05,0.0006000000000000002
1110002000,0,4,5.2175797296489695e-05,0.0006000000000000002
1022000000,0,0,0.0,0.0003000000000000001
0012010001,21,4,0.0027946962441147464,0.0006000000000000002
0000301010,0,2,3.4248728481798363e-06,0.00020000000000000004
2020100000,7,1,0.001315151173701057,0.0003000000000000001
0000010400,4,0,0.0008767674491340381,5.000000000000001e-05
0202000100,0,2,4.623578345042779e-05,0.0003000000000000001
0021100010,1,1,0.0002054923708907902,0.0006000000000000002
1000001300,0,2,0.00027398982785438697,0.00020000000000000004
0020110010,6,4,0.0008219694835631608,0.0006000000000000002
0001000004,0,1,0.0,5.000000000000001e-05
1000004000,1,1,0.00022111835326061064,5.000000000000001e-05
1000012100,0,2,0.0002671400821580272,0.0006000000000000002
1110000200,0,3,0.0002054923708907902,0.0006000000000000002
1000300001,0,0,0.0,0.00020000000000000004
1010030000,3,0,0.0009315654147049155,0.00020000000000000004
0102010001,2,2,4.1098474178158034e-05,0.0006000000000000002
0102000020,1,2,8.219694835631607e-05,0.0003000000000000001
2200010000,4,2,0.0007603217722959235,0.0003000000000000001
2001000110,0,1,5.779472931303474e-06,0.0006000000000000002
0001100120,0,6,1.0274618544539509e-05,0.0006000000000000002
0010001300,6,1,0.0008767674491340381,0.00020000000000000004
0011000210,1,3,0.0002979639377916457,0.0006000000000000002
2010000110,0,3,0.00016439389671263214,0.0006000000000000002
0120001100,6,2,0.0014795450704136893,0.0006000000000000002
1000030010,2,0,0.0008767674491340381,0.00020000000000000004
0200200001,2,1,0.000313375865608455,0.0003000000000000001
2000110010,0,3,0.0,0.0006000000000000002
0100000112,0,5,4.1098474178158034e-05,0.0006000000000000002
0101011010,0,0,2.0549237089079017e-05,0.0012000000000000003
1000220000,1,1,8.219694835631607e-05,0.0003000000000000001
0300100001,9,0,0.0013836486306646537,0.00020000000000000004
1000100021,1,1,4.366712881429291e-05,0.0006000000000000002
